account_id,appliance_group,cons_dec2024,multiplier
600491802,ПГ,100.0,1.5625
600488956,ПГ,16.84,0.263125
600488969,ПГ,59.0,0.921875
600489038,ПГ,39.0,0.609375
600489048,ПГ,138.56,2.165
600489601,ПГ,14.25,0.22265625
600489712,ПГ,32.02,0.5003125
600489983,ПГ,32.75,0.51171875
600490014,ПГ,62.0,0.96875
600490047,ПГ,265.0,4.140625
600490153,ПГ,25.25,0.39453125
600490208,ПГ,114.5,1.7890625
600490253,ПГ,55.0,0.859375
600490282,ПГ,63.11,0.98609375
600491091,ПГ,49.9,0.7796875
600491774,ПГ,42.06,0.6571875
600492114,ПГ,85.47,1.33546875
600492389,ПГ,47.0,0.734375
600493189,ПГ,192.07,3.00109375
600493372,ПГ,37.74,0.5896875
600486024,ПГ,96.0,1.5
600486654,ПГ,42.66,0.6665625
600486696,ПГ,80.4,1.25625
600487490,ПГ,6.0,0.1
600488857,ПГ,140.0,2.1875
600489028,ПГ,2.73,0.1
600489067,ПГ,141.1,2.2046875
600489100,ПГ,23.0,0.359375
600489616,ПГ,205.0,3.203125
600489869,ПГ,109.82,1.7159375
600489906,ПГ,52.0,0.8125
600489916,ПГ,98.0,1.53125
600490040,ПГ,0.95,0.1
600490071,ПГ,1.0,0.1
600490247,ПГ,54.63,0.85359375
600491800,ПГ,77.0,1.203125
600491840,ПГ,123.0,1.921875
600493174,ПГ,124.0,1.9375
600493254,ПГ,170.0,2.65625
600482879,ПГ,166.0,2.59375
600482993,ПГ,19.08,0.298125
600483016,ПГ,15.0,0.234375
600483086,ПГ,8.0,0.125
600483327,ПГ,61.59,0.96234375
600483365,ПГ,10.02,0.1565625
600484289,ПГ,73.0,1.140625
600484345,ПГ,19.0,0.296875
600484379,ПГ,124.5,1.9453125
600484585,ПГ,82.0,1.28125
600484778,ПГ,4.28,0.1
600484930,ПГ,193.7,3.0265625
600486039,ПГ,7.0,0.109375
600488011,ПГ,220.0,3.4375
600488961,ПГ,68.0,1.0625
600489025,ПГ,157.0,2.453125
600489205,ПГ,11.2,0.175
600489210,ПГ,4.17,0.1
600489979,ПГ,1.44,0.1
600490005,ПГ,40.0,0.625
600490216,ПГ,59.02,0.9221875
600491767,ПГ,34.0,0.53125
600491799,ПГ,6.31,0.1
600491809,ПГ,70.05,1.09453125
600485614,ПГ,0.28,0.1
600493345,ПГ,112.01,1.75015625
600482854,ПГ,60.0,0.9375
600483084,ПГ,53.04,0.82875
600483346,ПГ,21.0,0.328125
600483364,ПГ,174.0,2.71875
600483400,ПГ,67.0,1.046875
600483462,ПГ,34.0,0.53125
600484342,ПГ,59.0,0.921875
600484844,ПГ,111.0,1.734375
600486484,ПГ,87.0,1.359375
600486535,ПГ,5.0,0.1
600487270,ПГ,8.99,0.14046875
600488851,ПГ,52.34,0.8178125
600488923,ПГ,93.0,1.453125
600489104,ПГ,25.25,0.39453125
600489129,ПГ,168.0,2.625
600489162,ПГ,130.0,2.03125
600489165,ПГ,88.13,1.37703125
600489190,ПГ,62.0,0.96875
600489211,ПГ,150.64,2.35375
600489551,ПГ,53.0,0.828125
600489650,ПГ,103.0,1.609375
600489672,ПГ,90.0,1.40625
600490061,ПГ,83.0,1.296875
600490106,ПГ,134.0,2.09375
600491527,ПГ,33.17,0.51828125
600491766,ПГ,100.0,1.5625
600491867,ПГ,20.0,0.3125
600485662,ПГ,10.0,0.15625
600493135,ПГ,229.0,3.578125
600493133,ПГ,53.0,0.828125
600493210,ПГ,64.0,1.0
600493241,ПГ,129.0,2.015625
600493322,ПГ,172.99,2.70296875
600482517,ПГ,165.03,2.57859375
600482858,ПГ,84.0,1.3125
600482891,ПГ,20.0,0.3125
600482984,ПГ,111.0,1.734375
600483056,ПГ,125.0,1.953125
600483325,ПГ,273.0,4.265625
600483355,ПГ,2.88,0.1
600483385,ПГ,5.99,0.1
600483470,ПГ,14.0,0.21875
600483591,ПГ,79.0,1.234375
600483606,ПГ,32.23,0.50359375
600484317,ПГ,51.0,0.796875
600484588,ПГ,64.0,1.0
600484757,ПГ,146.0,2.28125
600484749,ПГ,13.0,0.203125
600485634,ПГ,65.45,1.02265625
600486042,ПГ,127.0,1.984375
600486077,ПГ,21.0,0.328125
600486532,ПГ,97.68,1.52625
600486561,ПГ,46.53,0.72703125
600486570,ПГ,36.19,0.56546875
600487525,ПГ,70.83,1.10671875
600488005,ПГ,285.0,4.453125
600488109,ПГ,45.02,0.7034375
600488911,ПГ,111.08,1.735625
600488953,ПГ,68.05,1.06328125
600489196,ПГ,115.28,1.80125
600489236,ПГ,47.0,0.734375
600489262,ПГ,40.13,0.62703125
600489566,ПГ,39.03,0.60984375
600489576,ПГ,224.0,3.5
600489667,ПГ,83.72,1.308125
600489977,ПГ,38.0,0.59375
600490116,ПГ,50.29,0.78578125
600490149,ПГ,52.0,0.8125
600490211,ПГ,60.0,0.9375
600491769,ПГ,79.0,1.234375
600491806,ПГ,7.84,0.1225
600491906,ПГ,107.08,1.673125
600493203,ПГ,62.05,0.96953125
600493334,ПГ,29.99,0.46859375
600493361,ПГ,46.99,0.73421875
600493370,ПГ,59.13,0.92390625
600493150,ПГ,91.0,1.421875
600493173,ПГ,107.0,1.671875
600493197,ПГ,13.71,0.21421875
600493261,ПГ,41.0,0.640625
600493299,ПГ,109.0,1.703125
600493363,ПГ,96.99,1.51546875
600482434,ПГ,193.0,3.015625
600482473,ПГ,128.0,2.0
600482505,ПГ,61.58,0.9621875
600483011,ПГ,38.08,0.595
600483298,ПГ,37.67,0.58859375
600483330,ПГ,2.74,0.1
600483361,ПГ,59.0,0.921875
600483417,ПГ,77.0,1.203125
600483594,ПГ,39.0,0.609375
600484331,ПГ,68.0,1.0625
600486088,ПГ,7.42,0.1159375
600486554,ПГ,71.07,1.11046875
600486643,ПГ,4.36,0.1
600486823,ПГ,58.0,0.90625
600488107,ПГ,21.0,0.328125
600488821,ПГ,180.54,2.8209375
600489144,ПГ,65.69,1.02640625
600489185,ПГ,44.0,0.6875
600489230,ПГ,75.0,1.171875
600489263,ПГ,1.74,0.1
600489556,ПГ,34.72,0.5425
600489658,ПГ,89.0,1.390625
600490099,ПГ,35.0,0.546875
600490133,ПГ,7.42,0.1159375
600490164,ПГ,7.42,0.1159375
600491686,ПГ,67.0,1.046875
600491882,ПГ,93.0,1.453125
600491904,ПГ,30.79,0.48109375
600493154,ПГ,3.02,0.1
600493286,ПГ,24.0,0.375
600493343,ПГ,134.32,2.09875
600482555,ПГ,51.0,0.796875
600484815,ПГ,210.0,3.28125
600484845,ПГ,7.42,0.1159375
600486120,ПГ,10.55,0.16484375
600486693,ПГ,62.0,0.96875
600486832,ПГ,203.32,3.176875
600486864,ПГ,140.99,2.20296875
600486950,ПГ,4.27,0.1
600488145,ПГ,244.73,3.82390625
600488209,ПГ,5.73,0.1
600488815,ПГ,169.29,2.64515625
600488858,ПГ,41.0,0.640625
600489082,ПГ,50.08,0.7825
600489108,ПГ,74.23,1.15984375
600489130,ПГ,114.0,1.78125
600489161,ПГ,86.0,1.34375
600489222,ПГ,96.73,1.51140625
600489574,ПГ,44.2,0.690625
600489593,ПГ,178.0,2.78125
600489641,ПГ,86.0,1.34375
600489671,ПГ,36.02,0.5628125
600489863,ПГ,136.1,2.1265625
600489880,ПГ,137.53,2.14890625
600489890,ПГ,20.0,0.3125
600490045,ПГ,141.65,2.21328125
600490081,ПГ,104.0,1.625
600490105,ПГ,16.84,0.263125
600491859,ПГ,6.42,0.1003125
600491890,ПГ,3.46,0.1
600493126,ПГ,52.0,0.8125
600493253,ПГ,14.19,0.22171875
600493289,ПГ,151.0,2.359375
600493314,ПГ,139.99,2.18734375
600483404,ПГ,5.71,0.1
600483429,ПГ,10.12,0.158125
600484098,ПГ,106.0,1.65625
600484149,ПГ,24.0,0.375
600484367,ПГ,61.0,0.953125
600484417,ПГ,83.0,1.296875
600484733,ПГ,32.0,0.5
600484765,ПГ,52.51,0.82046875
600484837,ПГ,107.0,1.671875
600484995,ПГ,55.05,0.86015625
600486035,ПГ,90.0,1.40625
600486079,ПГ,147.0,2.296875
600486880,ПГ,18.99,0.29671875
600486893,ПГ,109.99,1.71859375
600486985,ПГ,18.0,0.28125
600488126,ПГ,71.0,1.109375
600488979,ПГ,61.1,0.9546875
600489065,ПГ,52.0,0.8125
600489087,ПГ,85.0,1.328125
600489629,ПГ,111.0,1.734375
600489904,ПГ,110.85,1.73203125
600490028,ПГ,63.0,0.984375
600490059,ПГ,76.0,1.1875
600490228,ПГ,61.95,0.96796875
600490233,ПГ,32.96,0.515
600491777,ПГ,38.03,0.59421875
600492368,ПГ,19.0,0.296875
600480940,ПГ,95.14,1.4865625
600482549,ПГ,56.87,0.88859375
600482594,ПГ,52.0,0.8125
600482922,ПГ,6.42,0.1003125
600483060,ПГ,14.84,0.231875
600483431,ПГ,64.09,1.00140625
600484095,ПГ,19.96,0.311875
600484730,ПГ,110.44,1.725625
600484797,ПГ,2.85,0.1
600484832,ПГ,40.0,0.625
600484867,ПГ,34.0,0.53125
600486122,ПГ,66.09,1.03265625
600486377,ПГ,128.0,2.0
600486692,ПГ,67.17,1.04953125
600486833,ПГ,62.1,0.9703125
600486896,ПГ,90.0,1.40625
600486935,ПГ,72.0,1.125
600488206,ПГ,60.02,0.9378125
600488801,ПГ,2.75,0.1
600488833,ПГ,125.2,1.95625
600488855,ПГ,82.2,1.284375
600489031,ПГ,25.25,0.39453125
600489058,ПГ,7.42,0.1159375
600489081,ПГ,193.14,3.0178125
600489113,ПГ,73.9,1.1546875
600489134,ПГ,65.05,1.01640625
600489604,ПГ,38.17,0.59640625
600489638,ПГ,55.18,0.8621875
600490034,ПГ,32.05,0.50078125
600490062,ПГ,116.0,1.8125
600490094,ПГ,100.58,1.5715625
600490249,ПГ,88.14,1.3771875
600491088,ПГ,42.67,0.66671875
600491853,ПГ,89.07,1.39171875
600492692,ПГ,56.0,0.875
600493136,ПГ,22.0,0.34375
600493144,ПГ,173.0,2.703125
600493171,ПГ,143.29,2.23890625
600493273,ПГ,49.0,0.765625
600493239,ПГ,30.0,0.46875
600493205,ПГ,21.45,0.33515625
600493274,ПГ,14.19,0.22171875
600493283,ПГ,75.0,1.171875
600493356,ПГ,93.99,1.46859375
600493328,ПГ,59.99,0.93734375
600480401,ПГ,85.13,1.33015625
600482521,ПГ,65.69,1.02640625
600482500,ПГ,94.14,1.4709375
600482597,ПГ,28.84,0.450625
600482992,ПГ,35.0,0.546875
600483020,ПГ,75.95,1.18671875
600484308,ПГ,34.03,0.53171875
600484507,ПГ,231.11,3.61109375
600484556,ПГ,95.41,1.49078125
600484846,ПГ,17.67,0.27609375
600486076,ПГ,25.04,0.39125
600486547,ПГ,38.25,0.59765625
600488003,ПГ,241.0,3.765625
600488217,ПГ,1.69,0.1
600488919,ПГ,115.08,1.798125
600489019,ПГ,119.0,1.859375
600489132,ПГ,45.0,0.703125
600489168,ПГ,140.61,2.19703125
600489202,ПГ,123.1,1.9234375
600489207,ПГ,146.0,2.28125
600489247,ПГ,60.29,0.94203125
600489545,ПГ,6.0,0.1
600489570,ПГ,47.36,0.74
600489592,ПГ,172.48,2.695
600489646,ПГ,8.0,0.125
600489679,ПГ,77.63,1.21296875
600490078,ПГ,114.0,1.78125
600490143,ПГ,66.0,1.03125
600491771,ПГ,122.0,1.90625
600491852,ПГ,4.0,0.1
600491891,ПГ,128.0,2.0
600493194,ПГ,208.0,3.25
600493284,ПГ,69.74,1.0896875
600493340,ПГ,46.84,0.731875
600493329,ПГ,18.99,0.29671875
600480702,ПГ,16.84,0.263125
600482447,ПГ,106.0,1.65625
600482506,ПГ,107.0,1.671875
600482925,ПГ,124.19,1.94046875
600483413,ПГ,58.05,0.90703125
600483428,ПГ,113.92,1.78
600483465,ПГ,62.13,0.97078125
600483589,ПГ,53.47,0.83546875
600483931,ПГ,113.0,1.765625
600484071,ПГ,20.0,0.3125
600484176,ПГ,23.0,0.359375
600484297,ПГ,22.65,0.35390625
600484528,ПГ,151.0,2.359375
600484540,ПГ,53.0,0.828125
600484731,ПГ,183.0,2.859375
600484798,ПГ,87.0,1.359375
600484834,ПГ,37.0,0.578125
600486086,ПГ,51.0,0.796875
600486402,ПГ,32.0,0.5
600486713,ПГ,86.43,1.35046875
600486937,ПГ,17.99,0.28109375
600488349,ПГ,46.0,0.71875
600488820,ПГ,12.84,0.200625
600488837,ПГ,47.0,0.734375
600488903,ПГ,79.0,1.234375
600489045,ПГ,14.0,0.21875
600489076,ПГ,54.0,0.84375
600489098,ПГ,55.0,0.859375
600489143,ПГ,63.0,0.984375
600489554,ПГ,129.0,2.015625
600489619,ПГ,93.69,1.46390625
600489654,ПГ,216.59,3.38421875
600489915,ПГ,106.0,1.65625
600490031,ПГ,126.0,1.96875
600491901,ПГ,0.53,0.1
600493285,ПГ,119.0,1.859375
600493298,ПГ,194.0,3.03125
600493362,ПГ,26.99,0.42171875
600482873,ПГ,165.89,2.59203125
600482972,ПГ,57.0,0.890625
600483051,ПГ,96.0,1.5
600483380,ПГ,5.07,0.1
600484055,ПГ,33.0,0.515625
600484469,ПГ,125.0,1.953125
600484788,ПГ,230.0,3.59375
600484811,ПГ,47.0,0.734375
600485523,ПГ,110.0,1.71875
600486054,ПГ,87.0,1.359375
600486121,ПГ,109.92,1.7175
600486264,ПГ,166.77,2.60578125
600486531,ПГ,108.0,1.6875
600486578,ПГ,35.0,0.546875
600486728,ПГ,64.67,1.01046875
600486831,ПГ,65.2,1.01875
600486847,ПГ,14.84,0.231875
600486948,ПГ,90.0,1.40625
600487537,ПГ,238.25,3.72265625
600488135,ПГ,87.0,1.359375
600488845,ПГ,76.21,1.19078125
600489049,ПГ,47.64,0.744375
600489079,ПГ,61.0,0.953125
600489607,ПГ,73.06,1.1415625
600489877,ПГ,121.0,1.890625
600489896,ПГ,157.0,2.453125
600490010,ПГ,121.0,1.890625
600490043,ПГ,90.0,1.40625
600490213,ПГ,162.25,2.53515625
600491407,ПГ,48.24,0.75375
600491667,ПГ,69.79,1.09046875
600491687,ПГ,2.38,0.1
600491801,ПГ,84.16,1.315
600491851,ПГ,5.42,0.1
600493146,ПГ,211.21,3.30015625
600493182,ПГ,149.0,2.328125
600493193,ПГ,105.0,1.640625
600493235,ПГ,24.74,0.3865625
600484378,ПГ,67.4,1.053125
600484486,ПГ,157.05,2.45390625
600484789,ПГ,103.0,1.609375
600484814,ПГ,67.23,1.05046875
600484848,ПГ,56.0,0.875
600486085,ПГ,103.0,1.609375
600486708,ПГ,79.4,1.240625
600486843,ПГ,74.0,1.15625
600486913,ПГ,0.62,0.1
600487965,ПГ,139.0,2.171875
600488818,ПГ,66.0,1.03125
600489063,ПГ,101.0,1.578125
600489097,ПГ,65.0,1.015625
600489131,ПГ,123.0,1.921875
600489553,ПГ,2.5,0.1
600489622,ПГ,240.0,3.75
600489878,ПГ,87.0,1.359375
600489897,ПГ,139.0,2.171875
600489914,ПГ,98.0,1.53125
600490017,ПГ,141.0,2.203125
600490046,ПГ,75.0,1.171875
600490072,ПГ,17.54,0.2740625
600490229,ПГ,6.24,0.1
600492369,ПГ,73.0,1.140625
600493149,ПГ,178.0,2.78125
600493156,ПГ,73.15,1.14296875
600493260,ПГ,13.99,0.21859375
600493191,ПГ,58.0,0.90625
600493208,ПГ,25.0,0.390625
600493278,ПГ,2.79,0.1
600493312,ПГ,109.89,1.71703125
600493358,ПГ,314.6,4.915625
600482878,ПГ,2.43,0.1
600482909,ПГ,107.0,1.671875
600483057,ПГ,130.1,2.0328125
600484058,ПГ,33.0,0.515625
600484133,ПГ,6.98,0.1090625
600484156,ПГ,29.0,0.453125
600484189,ПГ,3.07,0.1
600484756,ПГ,31.84,0.4975
600484787,ПГ,142.0,2.21875
600485446,ПГ,17.02,0.2659375
600486413,ПГ,5.54,0.1
600486489,ПГ,109.0,1.703125
600486575,ПГ,49.63,0.77546875
600486634,ПГ,64.49,1.00765625
600486685,ПГ,22.0,0.34375
600486721,ПГ,82.0,1.28125
600486855,ПГ,3.0,0.1
600486866,ПГ,70.67,1.10421875
600486952,ПГ,7.39,0.11546875
600488850,ПГ,82.0,1.28125
600488959,ПГ,38.89,0.60765625
600488960,ПГ,91.0,1.421875
600489041,ПГ,36.12,0.564375
600489602,ПГ,63.0,0.984375
600489894,ПГ,27.0,0.421875
600489921,ПГ,31.06,0.4853125
600490015,ПГ,34.0,0.53125
600490050,ПГ,183.0,2.859375
600490206,ПГ,46.0,0.71875
600491849,ПГ,57.0,0.890625
600492374,ПГ,43.0,0.671875
600493145,ПГ,6.99,0.10921875
600493270,ПГ,38.0,0.59375
600482430,ПГ,213.0,3.328125
600482609,ПГ,227.0,3.546875
600482834,ПГ,2.85,0.1
600482856,ПГ,7.49,0.11703125
600482896,ПГ,85.0,1.328125
600482973,ПГ,97.0,1.515625
600483005,ПГ,50.08,0.7825
600483080,ПГ,34.2,0.534375
600483326,ПГ,38.03,0.59421875
600483352,ПГ,59.0,0.921875
600483395,ПГ,2.98,0.1
600484097,ПГ,36.17,0.56515625
600484306,ПГ,26.0,0.40625
600484767,ПГ,4.0,0.1
600484906,ПГ,113.0,1.765625
600485077,ПГ,146.0,2.28125
600486030,ПГ,89.0,1.390625
600486592,ПГ,144.43,2.25671875
600487630,ПГ,82.42,1.2878125
600488035,ПГ,215.0,3.359375
600488113,ПГ,153.12,2.3925
600488284,ПГ,306.0,4.78125
600488966,ПГ,61.8,0.965625
600489239,ПГ,12.0,0.1875
600489264,ПГ,69.0,1.078125
600490003,ПГ,16.84,0.263125
600490137,ПГ,100.0,1.5625
600490165,ПГ,35.52,0.555
600490220,ПГ,19.05,0.29765625
600490255,ПГ,65.0,1.015625
600491684,ПГ,102.06,1.5946875
600491794,ПГ,58.61,0.91578125
600493141,ПГ,42.0,0.65625
600493196,ПГ,110.0,1.71875
600493371,ПГ,10.99,0.17171875
600480537,ПГ,31.19,0.48734375
600480721,ПГ,72.06,1.1259375
600480765,ПГ,111.87,1.74796875
600482442,ПГ,37.99,0.59359375
600482518,ПГ,73.2,1.14375
600482599,ПГ,34.0,0.53125
600483074,ПГ,25.0,0.390625
600483340,ПГ,68.11,1.06421875
600484596,ПГ,218.56,3.415
600484750,ПГ,24.0,0.375
600484851,ПГ,136.03,2.12546875
600488021,ПГ,229.0,3.578125
600488915,ПГ,124.09,1.93890625
600488951,ПГ,60.0,0.9375
600489112,ПГ,109.85,1.71640625
600489135,ПГ,62.52,0.976875
600489212,ПГ,72.0,1.125
600489251,ПГ,54.4,0.85
600489567,ПГ,118.91,1.85796875
600489594,ПГ,0.69,0.1
600489637,ПГ,23.0,0.359375
600489677,ПГ,59.0,0.921875
600489981,ПГ,7.42,0.1159375
600490085,ПГ,55.44,0.86625
600490117,ПГ,90.15,1.40859375
600491753,ПГ,42.03,0.65671875
600491775,ПГ,39.46,0.6165625
600491886,ПГ,189.15,2.95546875
600492379,ПГ,17.0,0.265625
600493140,ПГ,291.0,4.546875
600493355,ПГ,135.26,2.1134375
600493386,ПГ,86.48,1.35125
600480758,ПГ,78.06,1.2196875
600482499,ПГ,108.0,1.6875
600482529,ПГ,2.47,0.1
600482862,ПГ,46.0,0.71875
600482990,ПГ,47.61,0.74390625
600483087,ПГ,91.6,1.43125
600483333,ПГ,66.0,1.03125
600483366,ПГ,21.01,0.32828125
600484343,ПГ,16.84,0.263125
600484524,ПГ,58.17,0.90890625
600484559,ПГ,48.5,0.7578125
600484774,ПГ,81.0,1.265625
600485472,ПГ,95.15,1.48671875
600487986,ПГ,111.0,1.734375
600488908,ПГ,43.0,0.671875
600488978,ПГ,0.5,0.1
600489188,ПГ,78.0,1.21875
600489214,ПГ,103.0,1.609375
600489548,ПГ,133.0,2.078125
600489560,ПГ,273.0,4.265625
600489662,ПГ,57.0,0.890625
600490109,ПГ,95.0,1.484375
600490135,ПГ,11.99,0.18734375
600491706,ПГ,45.81,0.71578125
600491768,ПГ,61.0,0.953125
600491796,ПГ,59.0,0.921875
600492890,ПГ,109.0,1.703125
600493211,ПГ,76.0,1.1875
600493364,ПГ,54.87,0.85734375
600493293,ПГ,31.36,0.49
600493301,ПГ,8.79,0.13734375
600493365,ПГ,36.51,0.57046875
600480404,ПГ,3.1,0.1
600480533,ПГ,6.0,0.1
600480751,ПГ,81.45,1.27265625
600482221,ПГ,24.02,0.3753125
600482428,ПГ,118.0,1.84375
600482445,ПГ,12.99,0.20296875
600482509,ПГ,126.0,1.96875
600482610,ПГ,37.48,0.585625
600482861,ПГ,91.0,1.421875
600483357,ПГ,233.0,3.640625
600483609,ПГ,167.0,2.609375
600486827,ПГ,32.98,0.5153125
600487513,ПГ,60.0,0.9375
600487524,ПГ,103.08,1.610625
600487543,ПГ,82.0,1.28125
600488022,ПГ,214.0,3.34375
600488800,ПГ,1.0,0.1
600488805,ПГ,84.0,1.3125
600488916,ПГ,74.0,1.15625
600488940,ПГ,100.36,1.568125
600489126,ПГ,58.66,0.9165625
600489191,ПГ,51.0,0.796875
600489209,ПГ,50.0,0.78125
600489240,ПГ,1.07,0.1
600489564,ПГ,42.36,0.661875
600489633,ПГ,56.0,0.875
600489669,ПГ,4.6,0.1
600490090,ПГ,17.0,0.265625
600490120,ПГ,109.82,1.7159375
600490152,ПГ,166.0,2.59375
600490169,ПГ,170.0,2.65625
600491759,ПГ,85.0,1.328125
600491865,ПГ,58.0,0.90625
600491899,ПГ,88.06,1.3759375
600493166,ПГ,73.0,1.140625
600493184,ПГ,43.0,0.671875
600493288,ПГ,14.19,0.22171875
600493337,ПГ,43.99,0.68734375
600493357,ПГ,134.99,2.10921875
600493367,ПГ,51.08,0.798125
600480531,ПГ,139.43,2.17859375
600480542,ПГ,143.0,2.234375
600480685,ПГ,64.0,1.0
600480849,ПГ,180.0,2.8125
600483299,ПГ,4.32,0.1
600483433,ПГ,60.0,0.9375
600483461,ПГ,18.0,0.28125
600483604,ПГ,15.98,0.2496875
600484822,ПГ,104.0,1.625
600484855,ПГ,87.0,1.359375
600486002,ПГ,32.0,0.5
600486090,ПГ,49.92,0.78
600486494,ПГ,81.06,1.2665625
600486722,ПГ,87.0,1.359375
600486824,ПГ,13.28,0.2075
600486844,ПГ,155.8,2.434375
600486856,ПГ,23.99,0.37484375
600486877,ПГ,12.0,0.1875
600486899,ПГ,62.0,0.96875
600486886,ПГ,97.0,1.515625
600488797,ПГ,2.0,0.1
600488816,ПГ,71.84,1.1225
600488835,ПГ,253.0,3.953125
600488846,ПГ,90.0,1.40625
600488994,ПГ,140.11,2.18921875
600489037,ПГ,117.09,1.82953125
600489051,ПГ,101.0,1.578125
600489093,ПГ,5.42,0.1
600488946,ПГ,56.0,0.875
600489141,ПГ,134.0,2.09375
600489186,ПГ,10.25,0.16015625
600489276,ПГ,5.36,0.1
600489563,ПГ,107.0,1.671875
600489578,ПГ,94.0,1.46875
600489632,ПГ,40.0,0.625
600489665,ПГ,88.0,1.375
600489871,ПГ,7.42,0.1159375
600490055,ПГ,154.13,2.40828125
600490084,ПГ,25.25,0.39453125
600490118,ПГ,83.91,1.31109375
600491896,ПГ,48.0,0.75
600492741,ПГ,7.42,0.1159375
600493172,ПГ,53.0,0.828125
600493188,ПГ,78.15,1.22109375
600493251,ПГ,17.01,0.26578125
600493265,ПГ,46.0,0.71875
600493335,ПГ,177.99,2.78109375
600493319,ПГ,19.84,0.31
600483391,ПГ,78.06,1.2196875
600483434,ПГ,87.0,1.359375
600484122,ПГ,114.0,1.78125
600484169,ПГ,5.66,0.1
600484359,ПГ,32.0,0.5
600484618,ПГ,33.02,0.5159375
600484829,ПГ,73.0,1.140625
600486033,ПГ,44.0,0.6875
600486046,ПГ,51.0,0.796875
600486719,ПГ,74.87,1.16984375
600486849,ПГ,159.0,2.484375
600486871,ПГ,63.93,0.99890625
600486912,ПГ,191.0,2.984375
600486934,ПГ,15.0,0.234375
600487911,ПГ,118.0,1.84375
600488810,ПГ,93.4,1.459375
600488842,ПГ,171.0,2.671875
600488984,ПГ,267.21,4.17515625
600489056,ПГ,37.98,0.5934375
600489089,ПГ,150.0,2.34375
600489888,ПГ,35.25,0.55078125
600489991,ПГ,60.09,0.93890625
600490018,ПГ,86.0,1.34375
600490049,ПГ,17.4,0.271875
600490210,ПГ,38.0,0.59375
600490241,ПГ,27.0,0.421875
600490256,ПГ,117.17,1.83078125
600492294,ПГ,17.78,0.2778125
600493268,ПГ,151.47,2.36671875
600482476,ПГ,65.1,1.0171875
600483031,ПГ,39.0,0.609375
600483692,ПГ,41.0,0.640625
600484088,ПГ,10.0,0.15625
600484135,ПГ,33.0,0.515625
600484804,ПГ,17.01,0.26578125
600484825,ПГ,110.0,1.71875
600486128,ПГ,34.79,0.54359375
600486741,ПГ,41.0,0.640625
600487420,ПГ,125.0,1.953125
600487533,ПГ,63.0,0.984375
600488079,ПГ,118.0,1.84375
600488152,ПГ,47.0,0.734375
600488864,ПГ,2.1,0.1
600489023,ПГ,122.43,1.91296875
600489107,ПГ,16.84,0.263125
600489166,ПГ,64.02,1.0003125
600489613,ПГ,69.95,1.09296875
600489900,ПГ,299.0,4.671875
600489918,ПГ,209.61,3.27515625
600490006,ПГ,70.0,1.09375
600490032,ПГ,12.61,0.19703125
600490075,ПГ,100.0,1.5625
600490227,ПГ,56.0,0.875
600491848,ПГ,136.0,2.125
600491869,ПГ,17.95,0.28046875
600493178,ПГ,35.0,0.546875
600493257,ПГ,22.02,0.3440625
600478927,ПГ,7.12,0.11125
600479148,ПГ,2.56,0.1
600479275,ПГ,6.0,0.1
600479854,ПГ,177.91,2.77984375
600479878,ПГ,74.87,1.16984375
600480413,ПГ,103.0,1.609375
600480671,ПГ,159.0,2.484375
600480762,ПГ,154.0,2.40625
600469805,ПГ,28.0,0.4375
600469842,ПГ,123.0,1.921875
600469945,ПГ,18.05,0.28203125
600469978,ПГ,100.0,1.5625
600470007,ПГ,180.0,2.8125
600470203,ПГ,252.28,3.941875
600470349,ПГ,92.37,1.44328125
600470384,ПГ,81.66,1.2759375
600470517,ПГ,41.0,0.640625
600470549,ПГ,186.0,2.90625
600470727,ПГ,136.0,2.125
600470738,ПГ,46.07,0.71984375
600471291,ПГ,41.0,0.640625
600471320,ПГ,28.74,0.4490625
600471352,ПГ,70.53,1.10203125
600471488,ПГ,118.19,1.84671875
600471663,ПГ,68.1,1.0640625
600471667,ПГ,27.02,0.4221875
600471725,ПГ,57.0,0.890625
600471809,ПГ,72.0,1.125
600472094,ПГ,4.29,0.1
600472229,ПГ,11.76,0.18375
600472261,ПГ,9.41,0.14703125
600472288,ПГ,242.52,3.789375
600472428,ПГ,121.0,1.890625
600473002,ПГ,57.0,0.890625
600473037,ПГ,90.66,1.4165625
600473240,ПГ,13.08,0.204375
600473341,ПГ,4.98,0.1
600473601,ПГ,25.8,0.403125
600473965,ПГ,63.0,0.984375
600474001,ПГ,65.0,1.015625
600474706,ПГ,156.0,2.4375
600474739,ПГ,146.0,2.28125
600474766,ПГ,49.0,0.765625
600474877,ПГ,62.17,0.97140625
600474916,ПГ,83.0,1.296875
600474949,ПГ,22.84,0.356875
600475659,ПГ,19.12,0.29875
600475688,ПГ,51.42,0.8034375
600475718,ПГ,103.0,1.609375
600475861,ПГ,68.0,1.0625
600476260,ПГ,69.54,1.0865625
600476292,ПГ,208.62,3.2596875
600476616,ПГ,67.0,1.046875
600476642,ПГ,0.28,0.1
600476680,ПГ,172.0,2.6875
600476822,ПГ,315.0,4.921875
600476877,ПГ,177.14,2.7678125
600477258,ПГ,28.76,0.449375
600478821,ПГ,68.0,1.0625
600480519,ПГ,1.0,0.1
600480545,ПГ,59.0,0.921875
600480706,ПГ,106.0,1.65625
600480937,ПГ,138.0,2.15625
600480969,ПГ,119.0,1.859375
600482478,ПГ,12.0,0.1875
